"location_name","gbd_super_region","gbd_region"
"Chile","High-income","Southern Latin America"
"Uruguay","High-income","Southern Latin America"
"High-income North America","High-income","High-income North America"
"Canada","High-income","High-income North America"
"United States of America","High-income","High-income North America"
"Latin America and Caribbean","Latin America and Caribbean",NA
"Caribbean","Latin America and Caribbean","Caribbean"
"Antigua and Barbuda","Latin America and Caribbean","Caribbean"
"The Bahamas","Latin America and Caribbean","Caribbean"
"Barbados","Latin America and Caribbean","Caribbean"
"Belize","Latin America and Caribbean","Caribbean"
"Cuba","Latin America and Caribbean","Caribbean"
"Dominica","Latin America and Caribbean","Caribbean"
"Dominican Republic","Latin America and Caribbean","Caribbean"
"Grenada","Latin America and Caribbean","Caribbean"
"Guyana","Latin America and Caribbean","Caribbean"
"Haiti","Latin America and Caribbean","Caribbean"
"Jamaica","Latin America and Caribbean","Caribbean"
"Saint Lucia","Latin America and Caribbean","Caribbean"
"Saint Vincent and the Grenadines","Latin America and Caribbean","Caribbean"
"Suriname","Latin America and Caribbean","Caribbean"
"Trinidad and Tobago","Latin America and Caribbean","Caribbean"
"Andean Latin America","Latin America and Caribbean","Andean Latin America"
"Bolivia (Plurinational State of)","Latin America and Caribbean","Andean Latin America"
"Ecuador","Latin America and Caribbean","Andean Latin America"
"Peru","Latin America and Caribbean","Andean Latin America"
"Central Latin America","Latin America and Caribbean","Central Latin America"
"Colombia","Latin America and Caribbean","Central Latin America"
"Costa Rica","Latin America and Caribbean","Central Latin America"
"El Salvador","Latin America and Caribbean","Central Latin America"
"Guatemala","Latin America and Caribbean","Central Latin America"
"Honduras","Latin America and Caribbean","Central Latin America"
"Mexico","Latin America and Caribbean","Central Latin America"
"Nicaragua","Latin America and Caribbean","Central Latin America"
"Panama","Latin America and Caribbean","Central Latin America"
"Venezuela (Bolivarian Republic of)","Latin America and Caribbean","Central Latin America"
"Tropical Latin America","Latin America and Caribbean","Tropical Latin America"
"Brazil","Latin America and Caribbean","Tropical Latin America"
"Paraguay","Latin America and Caribbean","Tropical Latin America"
"North Africa and Middle East","North Africa and Middle East",NA
"North Africa and Middle East","North Africa and Middle East","North Africa and Middle East"
"Algeria","North Africa and Middle East","North Africa and Middle East"
"Bahrain","North Africa and Middle East","North Africa and Middle East"
"Egypt","North Africa and Middle East","North Africa and Middle East"
"Iran (Islamic Republic of)","North Africa and Middle East","North Africa and Middle East"
"Iraq","North Africa and Middle East","North Africa and Middle East"
"Jordan","North Africa and Middle East","North Africa and Middle East"
"Kuwait","North Africa and Middle East","North Africa and Middle East"
"Lebanon","North Africa and Middle East","North Africa and Middle East"
"Libya","North Africa and Middle East","North Africa and Middle East"
"Morocco","North Africa and Middle East","North Africa and Middle East"
"State of Palestine","North Africa and Middle East","North Africa and Middle East"
"Oman","North Africa and Middle East","North Africa and Middle East"
"Qatar","North Africa and Middle East","North Africa and Middle East"
"Saudi Arabia","North Africa and Middle East","North Africa and Middle East"
"Syrian Arab Republic","North Africa and Middle East","North Africa and Middle East"
"Tunisia","North Africa and Middle East","North Africa and Middle East"
"Turkey","North Africa and Middle East","North Africa and Middle East"
"United Arab Emirates","North Africa and Middle East","North Africa and Middle East"
"Yemen","North Africa and Middle East","North Africa and Middle East"
"South Asia","South Asia",NA
"South Asia","South Asia","South Asia"
"Afghanistan","North Africa and Middle East","North Africa and Middle East"
"Bangladesh","South Asia","South Asia"
"Bhutan","South Asia","South Asia"
"India","South Asia","South Asia"
"Nepal","South Asia","South Asia"
"Pakistan","South Asia","South Asia"
"Sub-Saharan Africa","Sub-Saharan Africa",NA
"Central Sub-Saharan Africa","Sub-Saharan Africa","Central Sub-Saharan Africa"
"Angola","Sub-Saharan Africa","Central Sub-Saharan Africa"
"Central African Republic","Sub-Saharan Africa","Central Sub-Saharan Africa"
"Congo","Sub-Saharan Africa","Central Sub-Saharan Africa"
"Democratic Republic of Congo","Sub-Saharan Africa","Central Sub-Saharan Africa"
"Equatorial Guinea","Sub-Saharan Africa","Central Sub-Saharan Africa"
"Gabon","Sub-Saharan Africa","Central Sub-Saharan Africa"
"Eastern Sub-Saharan Africa","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Burundi","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Comoros","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Djibouti","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Eritrea","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Ethiopia","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Kenya","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Madagascar","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Malawi","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Mauritius","Southeast Asia, East Asia, and Oceania","Southeast Asia"
"Mozambique","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Rwanda","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Seychelles","Southeast Asia, East Asia, and Oceania","Southeast Asia"
"Somalia","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"United Republic of Tanzania","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Uganda","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Zambia","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Southern Sub-Saharan Africa","Sub-Saharan Africa","Southern Sub-Saharan Africa"
"Botswana","Sub-Saharan Africa","Southern Sub-Saharan Africa"
"Lesotho","Sub-Saharan Africa","Southern Sub-Saharan Africa"
"Namibia","Sub-Saharan Africa","Southern Sub-Saharan Africa"
"South Africa","Sub-Saharan Africa","Southern Sub-Saharan Africa"
"Swaziland","Sub-Saharan Africa","Southern Sub-Saharan Africa"
"Zimbabwe","Sub-Saharan Africa","Southern Sub-Saharan Africa"
"Western Sub-Saharan Africa","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Benin","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Burkina Faso","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Cameroon","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Cabo Verde","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Chad","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Cote d'Ivoire","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Gambia","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Ghana","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Guinea","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Guinea-Bissau","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Liberia","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Mali","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Mauritania","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Niger","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Nigeria","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Sao Tome and Principe","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Senegal","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Sierra Leone","Sub-Saharan Africa","Western Sub-Saharan Africa"
"Togo","Sub-Saharan Africa","Western Sub-Saharan Africa"
"American Samoa","Southeast Asia, East Asia, and Oceania","Oceania"
"Bermuda","Latin America and Caribbean","Caribbean"
"Greenland","High-income","High-income North America"
"Guam","Southeast Asia, East Asia, and Oceania","Oceania"
"Northern Mariana Islands","Southeast Asia, East Asia, and Oceania","Oceania"
"Puerto Rico","Latin America and Caribbean","Caribbean"
"Virgin Islands, U.S.","Latin America and Caribbean","Caribbean"
"Northern Ireland","High-income","Western Europe"
"Scotland","High-income","Western Europe"
"South Sudan","Sub-Saharan Africa","Eastern Sub-Saharan Africa"
"Sudan","North Africa and Middle East","North Africa and Middle East"
"North East England","High-income","Western Europe"
"North West England","High-income","Western Europe"
"Yorkshire and the Humber","High-income","Western Europe"
"East Midlands","High-income","Western Europe"
"West Midlands","High-income","Western Europe"
"East of England","High-income","Western Europe"
"Greater London","High-income","Western Europe"
"South East England","High-income","Western Europe"
"South West England","High-income","Western Europe"
"Wales","High-income","Western Europe"
"England","High-income","Western Europe"
"Sweden except Stockholm","High-income","Western Europe"
"Stockholm","High-income","Western Europe"
"High-middle SDI",NA,"High-middle SDI"
"High SDI",NA,"High SDI"
"Low-middle SDI",NA,"Low-middle SDI"
"Low SDI",NA,"Low SDI"
"Middle SDI",NA,"Middle SDI"
